,support,itemsets 
3004,0.1412719443524346,"frozenset({'2571', '1196', '1214'})"
3005,0.10102683007618417,"frozenset({'1196', '2762', '1214'})"
3006,0.10698906922822127,"frozenset({'1196', '2858', '1214'})"
3007,0.10284862537263995,"frozenset({'1221', '2028', '1196'})"
3008,0.13514408744617423,"frozenset({'1196', '1270', '1240'})"
3009,0.11825107651540245,"frozenset({'1196', '1291', '1240'})"
3010,0.10980457105001656,"frozenset({'1240', '1196', '1580'})"
3011,0.10152368333885392,"frozenset({'1617', '1196', '1240'})"
3012,0.12537263994700232,"frozenset({'2028', '1196', '1240'})"
3013,0.15717124875786684,"frozenset({'2571', '1196', '1240'})"
3014,0.10516727393176549,"frozenset({'2716', '1196', '1240'})"
3015,0.11377939715137463,"frozenset({'1196', '2762', '1240'})"
3016,0.11576681020205366,"frozenset({'1196', '2858', '1240'})"
3017,0.10698906922822127,"frozenset({'2916', '1196', '1240'})"
3018,0.10566412719443524,"frozenset({'1196', '1265', '1270'})"
3019,0.10798277575356079,"frozenset({'2571', '1196', '1265'})"
3020,0.10069559456773766,"frozenset({'2858', '1196', '1265'})"
3021,0.11162636634647234,"frozenset({'1196', '1291', '1270'})"
3022,0.11129513083802584,"frozenset({'1196', '1270', '1580'})"
3023,0.12139781384564426,"frozenset({'2028', '1196', '1270'})"
3024,0.1401126200728718,"frozenset({'2571', '1196', '1270'})"
3025,0.11709175223583969,"frozenset({'2716', '1196', '1270'})"
3026,0.11344816164292812,"frozenset({'1196', '2762', '1270'})"
3027,0.11709175223583969,"frozenset({'1196', '2858', '1270'})"
3028,0.1127856906260351,"frozenset({'2028', '1196', '1291'})"
3029,0.12172904935409076,"frozenset({'2571', '1196', '1291'})"
3030,0.10168930109307718,"frozenset({'1374', '2571', '1196'})"
3031,0.10351109638953296,"frozenset({'2028', '1196', '1580'})"
3032,0.1300099370652534,"frozenset({'2571', '1196', '1580'})"
3033,0.10102683007618417,"frozenset({'2028', '1610', '1196'})"
3034,0.10698906922822127,"frozenset({'1610', '2571', '1196'})"
3035,0.11030142431268632,"frozenset({'2028', '1617', '1196'})"
3036,0.11195760185491885,"frozenset({'1617', '2571', '1196'})"
3037,0.10400794965220271,"frozenset({'1617', '1196', '2762'})"
3038,0.12056972507452798,"frozenset({'1617', '1196', '2858'})"
3039,0.1457436237164624,"frozenset({'2028', '2571', '1196'})"
3040,0.12056972507452798,"frozenset({'2028', '1196', '2762'})"
3041,0.13332229214971844,"frozenset({'2028', '1196', '2858'})"
3042,0.10765154024511428,"frozenset({'2396', '1196', '2858'})"
3043,0.11013580655846307,"frozenset({'2571', '1196', '2716'})"
3044,0.13150049685326268,"frozenset({'2571', '1196', '2762'})"
3045,0.1387876780390858,"frozenset({'2571', '1196', '2858'})"
3046,0.11742298774428618,"frozenset({'2916', '2571', '1196'})"
3047,0.10698906922822127,"frozenset({'3578', '2571', '1196'})"
3048,0.10036435905929116,"frozenset({'2716', '1196', '2762'})"
3049,0.10467042066909572,"frozenset({'2716', '1196', '2858'})"
3050,0.12404769791321629,"frozenset({'2858', '1196', '2762'})"
3051,0.11642928121894668,"frozenset({'2997', '1196', '2858'})"
3052,0.10086121232196091,"frozenset({'1197', '1198', '1200'})"
3053,0.13332229214971844,"frozenset({'1197', '1198', '1210'})"
3054,0.10384233189797946,"frozenset({'1197', '1198', '1214'})"
3055,0.12040410732030474,"frozenset({'1197', '1198', '1240'})"
3056,0.1184166942696257,"frozenset({'1197', '1270', '1198'})"
3057,0.12371646240476979,"frozenset({'1197', '1291', '1198'})"
3058,0.11692613448161643,"frozenset({'2028', '1197', '1198'})"
3059,0.13050679032792314,"frozenset({'1197', '2571', '1198'})"
3060,0.1023517721099702,"frozenset({'1197', '2716', '1198'})"
3061,0.10433918516064922,"frozenset({'1197', '2762', '1198'})"
3062,0.11477310367671414,"frozenset({'1197', '2858', '1198'})"
3063,0.106160980457105,"frozenset({'1197', '1210', '1240'})"
3064,0.11179198410069559,"frozenset({'1197', '1270', '1210'})"
3065,0.10798277575356079,"frozenset({'1197', '1291', '1210'})"
3066,0.10069559456773766,"frozenset({'2028', '1197', '1210'})"
3067,0.11891354753229547,"frozenset({'1197', '2571', '1210'})"
3068,0.10765154024511428,"frozenset({'1197', '2571', '1240'})"
3069,0.10218615435574693,"frozenset({'1197', '2571', '1270'})"
3070,0.10599536270288175,"frozenset({'2028', '1197', '2571'})"
3071,0.10351109638953296,"frozenset({'1197', '2571', '2858'})"
3072,0.11493872143093739,"frozenset({'1200', '1198', '1210'})"
3073,0.12023848956608148,"frozenset({'1200', '1198', '1214'})"
3074,0.12371646240476979,"frozenset({'1200', '1198', '1240'})"
3075,0.10069559456773766,"frozenset({'1200', '1270', '1198'})"
3076,0.10433918516064922,"frozenset({'1200', '1291', '1198'})"
3077,0.10665783371977476,"frozenset({'2028', '1200', '1198'})"
3078,0.11659489897316992,"frozenset({'1200', '2571', '1198'})"
3079,0.11344816164292812,"frozenset({'1198', '1214', '1210'})"
3080,0.137628353759523,"frozenset({'1210', '1198', '1240'})"
3081,0.1303411725736999,"frozenset({'1270', '1198', '1210'})"
3082,0.1460748592249089,"frozenset({'1291', '1198', '1210'})"
3083,0.1093077177873468,"frozenset({'1210', '1198', '1580'})"
3084,0.10483603842331898,"frozenset({'1610', '1198', '1210'})"
3085,0.10019874130506791,"frozenset({'2000', '1198', '1210'})"
3086,0.13348790990394171,"frozenset({'2028', '1198', '1210'})"
3087,0.14458429943689963,"frozenset({'2571', '1198', '1210'})"
3088,0.10417356740642597,"frozenset({'2716', '1198', '1210'})"
3089,0.1152699569393839,"frozenset({'2762', '1198', '1210'})"
3090,0.11626366346472342,"frozenset({'2858', '1198', '1210'})"
3091,0.12702881748923484,"frozenset({'1198', '1214', '1240'})"
3092,0.10052997681351442,"frozenset({'1198', '1270', '1214'})"
3093,0.1023517721099702,"frozenset({'1198', '1291', '1214'})"
3094,0.10433918516064922,"frozenset({'1387', '1198', '1214'})"
3095,0.11046704206690958,"frozenset({'2028', '1198', '1214'})"
3096,0.12040410732030474,"frozenset({'2571', '1198', '1214'})"
3097,0.12106657833719775,"frozenset({'1270', '1198', '1240'})"
3098,0.1243789334216628,"frozenset({'1291', '1198', '1240'})"
3099,0.10334547863530971,"frozenset({'1387', '1198', '1240'})"
3100,0.10185491884730043,"frozenset({'1610', '1198', '1240'})"
3101,0.12355084465054654,"frozenset({'2028', '1198', '1240'})"
3102,0.1359721762172905,"frozenset({'2571', '1198', '1240'})"
3103,0.10748592249089102,"frozenset({'2762', '1198', '1240'})"
3104,0.10847962901623054,"frozenset({'2858', '1198', '1240'})"
3105,0.10086121232196091,"frozenset({'1265', '1270', '1198'})"
3106,0.1187479297780722,"frozenset({'1291', '1270', '1198'})"
3107,0.11493872143093739,"frozenset({'2028', '1270', '1198'})"
3108,0.1180854587611792,"frozenset({'2571', '1270', '1198'})"
3109,0.10814839350778403,"frozenset({'2716', '1270', '1198'})"
3110,0.10748592249089102,"frozenset({'2762', '1270', '1198'})"
3111,0.10682345147399801,"frozenset({'2858', '1270', '1198'})"
3112,0.10019874130506791,"frozenset({'1610', '1291', '1198'})"
3113,0.11990725405763498,"frozenset({'2028', '1291', '1198'})"
3114,0.12702881748923484,"frozenset({'2571', '1291', '1198'})"
3115,0.10119244783040741,"frozenset({'1291', '2762', '1198'})"
3116,0.10019874130506791,"frozenset({'1291', '2858', '1198'})"
3117,0.10152368333885392,"frozenset({'2028', '1198', '1387'})"
3118,0.11295130838025837,"frozenset({'2571', '1198', '1580'})"
3119,0.10417356740642597,"frozenset({'2028', '1610', '1198'})"
3120,0.10698906922822127,"frozenset({'1610', '2571', '1198'})"
3121,0.10566412719443524,"frozenset({'2028', '1617', '1198'})"
3122,0.11427625041404439,"frozenset({'1617', '2858', '1198'})"
3123,0.13448161642928122,"frozenset({'2028', '2571', '1198'})"
3124,0.11377939715137463,"frozenset({'2028', '2762', '1198'})"
3125,0.12272275587943028,"frozenset({'2028', '2858', '1198'})"
3126,0.10218615435574693,"frozenset({'2396', '2858', '1198'})"
3127,0.10119244783040741,"frozenset({'2571', '2716', '1198'})"
3128,0.1180854587611792,"frozenset({'2571', '2762', '1198'})"
3129,0.12172904935409076,"frozenset({'2571', '2858', '1198'})"
3130,0.11411063265982113,"frozenset({'2858', '2762', '1198'})"
3131,0.10483603842331898,"frozenset({'2997', '2858', '1198'})"
3132,0.11510433918516065,"frozenset({'1200', '1214', '1210'})"
3133,0.11742298774428618,"frozenset({'1200', '1210', '1240'})"
3134,0.1023517721099702,"frozenset({'1200', '1270', '1210'})"
3135,0.11576681020205366,"frozenset({'1200', '2571', '1210'})"
3136,0.13067240808214642,"frozenset({'1200', '1214', '1240'})"
3137,0.1030142431268632,"frozenset({'1200', '1270', '1214'})"
3138,0.1265319642265651,"frozenset({'1200', '2571', '1214'})"
3139,0.10632659821132825,"frozenset({'1200', '1270', '1240'})"
3140,0.10102683007618417,"frozenset({'2028', '1200', '1240'})"
3141,0.1257038754554488,"frozenset({'1200', '2571', '1240'})"
3142,0.10135806558463067,"frozenset({'2028', '1200', '2571'})"
3143,0.11642928121894668,"frozenset({'1210', '1214', '1240'})"
3144,0.11493872143093739,"frozenset({'2571', '1214', '1210'})"
3145,0.11709175223583969,"frozenset({'1270', '1210', '1240'})"
3146,0.10732030473666777,"frozenset({'1291', '1210', '1240'})"
3147,0.10599536270288175,"frozenset({'2028', '1210', '1240'})"
3148,0.1321629678701557,"frozenset({'2571', '1210', '1240'})"
3149,0.10202053660152369,"frozenset({'1291', '1270', '1210'})"
3150,0.10384233189797946,"frozenset({'2028', '1270', '1210'})"
3151,0.12206028486253727,"frozenset({'2571', '1270', '1210'})"
3152,0.10351109638953296,"frozenset({'2028', '1291', '1210'})"
3153,0.11179198410069559,"frozenset({'2571', '1291', '1210'})"
3154,0.11642928121894668,"frozenset({'2571', '1210', '1580'})"
3155,0.12454455117588606,"frozenset({'2028', '2571', '1210'})"
3156,0.10450480291487248,"frozenset({'2028', '2858', '1210'})"
3157,0.11262007287181186,"frozenset({'2571', '2762', '1210'})"
3158,0.11411063265982113,"frozenset({'2571', '2858', '1210'})"
3159,0.10251738986419344,"frozenset({'2571', '2916', '1210'})"
3160,0.10036435905929116,"frozenset({'2858', '2762', '1210'})"
3161,0.10798277575356079,"frozenset({'1213', '1617', '2858'})"
3162,0.11013580655846307,"frozenset({'2028', '1213', '2858'})"
3163,0.10450480291487248,"frozenset({'1270', '1214', '1240'})"
3164,0.10185491884730043,"frozenset({'2028', '1214', '1240'})"
3165,0.1268631997350116,"frozenset({'2571', '1214', '1240'})"
3166,0.10135806558463067,"frozenset({'2028', '2571', '1214'})"
3167,0.11262007287181186,"frozenset({'2571', '1270', '1240'})"
3168,0.10351109638953296,"frozenset({'2571', '1240', '1580'})"
3169,0.11344816164292812,"frozenset({'2028', '2571', '1240'})"
3170,0.1036767141437562,"frozenset({'2571', '2762', '1240'})"
3171,0.10599536270288175,"frozenset({'2571', '2858', '1240'})"
3172,0.10152368333885392,"frozenset({'2571', '2916', '1240'})"
3173,0.10052997681351442,"frozenset({'2858', '2396', '1265'})"
3174,0.10003312355084465,"frozenset({'2571', '1270', '1580'})"
3175,0.10168930109307718,"frozenset({'2028', '2571', '1270'})"
3176,0.10135806558463067,"frozenset({'2571', '2762', '1270'})"
3177,0.10765154024511428,"frozenset({'2028', '2571', '1580'})"
3178,0.10019874130506791,"frozenset({'2571', '2916', '1580'})"
3179,0.10334547863530971,"frozenset({'2028', '1610', '2571'})"
3180,0.10384233189797946,"frozenset({'2028', '1617', '2571'})"
3181,0.10516727393176549,"frozenset({'2028', '1617', '2762'})"
3182,0.12404769791321629,"frozenset({'2028', '1617', '2858'})"
3183,0.10798277575356079,"frozenset({'1617', '2396', '2858'})"
3184,0.10417356740642597,"frozenset({'1617', '2571', '2762'})"
3185,0.11676051672739318,"frozenset({'1617', '2571', '2858'})"
3186,0.12073534282875124,"frozenset({'2858', '1617', '2762'})"
3187,0.11858231202384896,"frozenset({'1617', '2997', '2858'})"
3188,0.10566412719443524,"frozenset({'2028', '2396', '2858'})"
3189,0.12189466710831401,"frozenset({'2028', '2571', '2762'})"
3190,0.1293474660483604,"frozenset({'2028', '2571', '2858'})"
3191,0.10218615435574693,"frozenset({'3578', '2028', '2571'})"
3192,0.12636634647234182,"frozenset({'2028', '2762', '2858'})"
3193,0.11129513083802584,"frozenset({'2028', '2997', '2858'})"
3194,0.10168930109307718,"frozenset({'2396', '2571', '2858'})"
3195,0.12106657833719775,"frozenset({'2858', '2396', '2762'})"
3196,0.11990725405763498,"frozenset({'2396', '2997', '2858'})"
3197,0.1271944352434581,"frozenset({'2858', '2571', '2762'})"
3198,0.10781715799933753,"frozenset({'2571', '2997', '2858'})"
3199,0.10450480291487248,"frozenset({'2997', '2858', '2599'})"
3200,0.12901623053991387,"frozenset({'2858', '2997', '2762'})"
3201,0.10168930109307718,"frozenset({'3578', '2762', '2858'})"
3202,0.11328254388870487,"frozenset({'1196', '1', '1198', '260'})"
3203,0.10748592249089102,"frozenset({'1196', '1', '1210', '260'})"
3204,0.10384233189797946,"frozenset({'1196', '2571', '1', '260'})"
3205,0.1064922159655515,"frozenset({'50', '1196', '1198', '260'})"
3206,0.10019874130506791,"frozenset({'50', '2858', '593', '296'})"
3207,0.10351109638953296,"frozenset({'50', '1617', '608', '296'})"
3208,0.10500165617754223,"frozenset({'50', '608', '2858', '296'})"
3209,0.10052997681351442,"frozenset({'50', '1617', '2858', '296'})"
3210,0.10533289168598874,"frozenset({'50', '1617', '593', '608'})"
3211,0.10317986088108645,"frozenset({'50', '2858', '593', '608'})"
3212,0.10036435905929116,"frozenset({'50', '1617', '2858', '593'})"
3213,0.10516727393176549,"frozenset({'50', '1617', '2858', '608'})"
3214,0.10086121232196091,"frozenset({'1196', '110', '457', '260'})"
3215,0.10036435905929116,"frozenset({'110', '1196', '480', '260'})"
3216,0.11295130838025837,"frozenset({'110', '1196', '589', '260'})"
3217,0.10566412719443524,"frozenset({'110', '1198', '589', '260'})"
3218,0.10152368333885392,"frozenset({'1197', '110', '1196', '260'})"
3219,0.13348790990394171,"frozenset({'110', '1196', '1198', '260'})"
3220,0.12818814176879761,"frozenset({'110', '1196', '1210', '260'})"
3221,0.10980457105001656,"frozenset({'260', '110', '1196', '1240'})"
3222,0.11791984100695595,"frozenset({'2028', '110', '1196', '260'})"
3223,0.12090096058297449,"frozenset({'2571', '110', '1196', '260'})"
3224,0.1152699569393839,"frozenset({'1210', '110', '1198', '260'})"
3225,0.10351109638953296,"frozenset({'110', '1240', '1198', '260'})"
3226,0.10069559456773766,"frozenset({'110', '1291', '1198', '260'})"
3227,0.11013580655846307,"frozenset({'2028', '110', '1198', '260'})"
3228,0.10947333554157006,"frozenset({'2571', '110', '1198', '260'})"
3229,0.1023517721099702,"frozenset({'2028', '110', '1210', '260'})"
3230,0.10417356740642597,"frozenset({'2571', '110', '1210', '260'})"
3231,0.10202053660152369,"frozenset({'2028', '2571', '110', '260'})"
3232,0.10533289168598874,"frozenset({'1196', '110', '1198', '589'})"
3233,0.10251738986419344,"frozenset({'2571', '110', '1196', '589'})"
3234,0.10218615435574693,"frozenset({'2028', '2571', '110', '589'})"
3235,0.11609804571050017,"frozenset({'110', '1196', '1198', '1210'})"
3236,0.10334547863530971,"frozenset({'110', '1196', '1198', '1240'})"
3237,0.1023517721099702,"frozenset({'110', '1196', '1291', '1198'})"
3238,0.11096389532957933,"frozenset({'2028', '110', '1196', '1198'})"
3239,0.1093077177873468,"frozenset({'2571', '110', '1196', '1198'})"
3240,0.10500165617754223,"frozenset({'2028', '110', '1196', '1210'})"
3241,0.1064922159655515,"frozenset({'2571', '110', '1196', '1210'})"
3242,0.10317986088108645,"frozenset({'2028', '2571', '110', '1196'})"
3243,0.10483603842331898,"frozenset({'296', '1196', '593', '260'})"
3244,0.10450480291487248,"frozenset({'296', '1196', '608', '260'})"
3245,0.11361377939715138,"frozenset({'296', '1196', '1198', '260'})"
3246,0.10185491884730043,"frozenset({'296', '1196', '1210', '260'})"
3247,0.10202053660152369,"frozenset({'296', '2571', '1196', '260'})"
3248,0.1030142431268632,"frozenset({'296', '1196', '2858', '260'})"
3249,0.1058297449486585,"frozenset({'318', '1196', '527', '260'})"
3250,0.11179198410069559,"frozenset({'318', '1196', '593', '260'})"
3251,0.106160980457105,"frozenset({'318', '593', '1198', '260'})"
3252,0.12388208015899305,"frozenset({'318', '1196', '1198', '260'})"
3253,0.11311692613448161,"frozenset({'318', '1196', '1210', '260'})"
3254,0.10732030473666777,"frozenset({'2028', '318', '1196', '260'})"
3255,0.10533289168598874,"frozenset({'318', '2571', '1196', '260'})"
3256,0.10036435905929116,"frozenset({'318', '1196', '2762', '260'})"
3257,0.1064922159655515,"frozenset({'318', '1196', '2858', '260'})"
3258,0.10119244783040741,"frozenset({'356', '1196', '1198', '260'})"
3259,0.10417356740642597,"frozenset({'356', '1196', '1210', '260'})"
3260,0.10997018880423981,"frozenset({'1196', '457', '589', '260'})"
3261,0.1030142431268632,"frozenset({'1198', '457', '589', '260'})"
3262,0.10119244783040741,"frozenset({'1196', '457', '1036', '260'})"
3263,0.12669758198078834,"frozenset({'1196', '457', '1198', '260'})"
3264,0.1184166942696257,"frozenset({'1196', '457', '1210', '260'})"
3265,0.10599536270288175,"frozenset({'1196', '260', '457', '1240'})"
3266,0.1058297449486585,"frozenset({'1196', '2028', '457', '260'})"
3267,0.11311692613448161,"frozenset({'1196', '2571', '457', '260'})"
3268,0.10897648227890029,"frozenset({'1210', '457', '1198', '260'})"
3269,0.10185491884730043,"frozenset({'260', '457', '1198', '1240'})"
3270,0.10003312355084465,"frozenset({'457', '1291', '1198', '260'})"
3271,0.10516727393176549,"frozenset({'2571', '457', '1198', '260'})"
3272,0.1152699569393839,"frozenset({'1196', '480', '589', '260'})"
3273,0.1026830076184167,"frozenset({'260', '480', '589', '1210'})"
3274,0.10185491884730043,"frozenset({'2571', '480', '589', '260'})"
3275,0.12603511096389533,"frozenset({'1196', '480', '1198', '260'})"
3276,0.13183173236170917,"frozenset({'1196', '480', '1210', '260'})"
3277,0.10881086452467705,"frozenset({'260', '1196', '480', '1240'})"
3278,0.10732030473666777,"frozenset({'1196', '480', '1270', '260'})"
3279,0.1187479297780722,"frozenset({'2571', '1196', '480', '260'})"
3280,0.11328254388870487,"frozenset({'260', '480', '1198', '1210'})"
3281,0.10218615435574693,"frozenset({'2571', '480', '1198', '260'})"
3282,0.10748592249089102,"frozenset({'2571', '480', '1210', '260'})"
3283,0.10433918516064922,"frozenset({'527', '1196', '593', '260'})"
3284,0.11825107651540245,"frozenset({'1196', '527', '1198', '260'})"
3285,0.11477310367671414,"frozenset({'1196', '527', '1210', '260'})"
3286,0.10997018880423981,"frozenset({'2028', '1196', '527', '260'})"
3287,0.10086121232196091,"frozenset({'2571', '1196', '527', '260'})"
3288,0.10003312355084465,"frozenset({'1196', '2858', '527', '260'})"
3289,0.10400794965220271,"frozenset({'541', '1196', '589', '260'})"
3290,0.10831401126200729,"frozenset({'541', '1196', '1198', '260'})"
3291,0.10119244783040741,"frozenset({'1200', '541', '1196', '260'})"
3292,0.1127856906260351,"frozenset({'541', '1196', '1210', '260'})"
3293,0.1127856906260351,"frozenset({'541', '1196', '1214', '260'})"
3294,0.10781715799933753,"frozenset({'260', '541', '1196', '1240'})"
3295,0.11593242795627691,"frozenset({'541', '2571', '1196', '260'})"
3296,0.106160980457105,"frozenset({'1196', '593', '589', '260'})"
3297,0.10450480291487248,"frozenset({'1196', '858', '589', '260'})"
3298,0.1093077177873468,"frozenset({'1196', '1036', '589', '260'})"
3299,0.1064922159655515,"frozenset({'1198', '1036', '589', '260'})"
3300,0.10317986088108645,"frozenset({'1097', '1196', '589', '260'})"
3301,0.11112951308380259,"frozenset({'1197', '1196', '589', '260'})"
3302,0.14309373964889036,"frozenset({'1198', '1196', '589', '260'})"
3303,0.12239152037098378,"frozenset({'1200', '1196', '589', '260'})"
3304,0.15004968532626697,"frozenset({'1210', '1196', '589', '260'})"
3305,0.12636634647234182,"frozenset({'1214', '1196', '589', '260'})"
3306,0.14557800596223916,"frozenset({'260', '1196', '589', '1240'})"
3307,0.12305399138787677,"frozenset({'1196', '1270', '589', '260'})"
3308,0.1058297449486585,"frozenset({'1196', '1291', '589', '260'})"
3309,0.10732030473666777,"frozenset({'260', '1196', '589', '1580'})"
3310,0.11709175223583969,"frozenset({'2028', '1196', '589', '260'})"
3311,0.14773103676714144,"frozenset({'2571', '1196', '589', '260'})"
3312,0.10351109638953296,"frozenset({'1196', '2762', '589', '260'})"
3313,0.10715468698244451,"frozenset({'1196', '2858', '589', '260'})"
3314,0.10317986088108645,"frozenset({'2916', '1196', '589', '260'})"
3315,0.10102683007618417,"frozenset({'1197', '1198', '589', '260'})"
3316,0.1030142431268632,"frozenset({'1200', '1198', '589', '260'})"
3317,0.12371646240476979,"frozenset({'1210', '1198', '589', '260'})"
3318,0.10715468698244451,"frozenset({'1214', '1198', '589', '260'})"
3319,0.12504140443855583,"frozenset({'260', '1198', '589', '1240'})"
3320,0.10334547863530971,"frozenset({'1198', '1270', '589', '260'})"
3321,0.10566412719443524,"frozenset({'1198', '1291', '589', '260'})"
3322,0.10814839350778403,"frozenset({'2028', '1198', '589', '260'})"
3323,0.12073534282875124,"frozenset({'2571', '1198', '589', '260'})"
3324,0.10450480291487248,"frozenset({'1210', '1200', '589', '260'})"
3325,0.1114607485922491,"frozenset({'1214', '1200', '589', '260'})"
3326,0.11079827757535608,"frozenset({'260', '1200', '589', '1240'})"
3327,0.10847962901623054,"frozenset({'1200', '2571', '589', '260'})"
3328,0.10450480291487248,"frozenset({'1210', '1214', '589', '260'})"
3329,0.12504140443855583,"frozenset({'260', '1210', '589', '1240'})"
3330,0.10732030473666777,"frozenset({'1210', '1270', '589', '260'})"
3331,0.10102683007618417,"frozenset({'2028', '1210', '589', '260'})"
3332,0.12736005299768136,"frozenset({'1210', '2571', '589', '260'})"
3333,0.11576681020205366,"frozenset({'260', '1214', '589', '1240'})"
3334,0.11063265982113282,"frozenset({'1214', '2571', '589', '260'})"
3335,0.1064922159655515,"frozenset({'260', '1270', '589', '1240'})"
3336,0.12504140443855583,"frozenset({'260', '2571', '589', '1240'})"
3337,0.10284862537263995,"frozenset({'2571', '1270', '589', '260'})"
3338,0.10019874130506791,"frozenset({'260', '2571', '589', '1580'})"
3339,0.10351109638953296,"frozenset({'2028', '2571', '589', '260'})"
3340,0.10798277575356079,"frozenset({'1196', '593', '608', '260'})"
3341,0.10202053660152369,"frozenset({'608', '593', '1198', '260'})"
3342,0.10665783371977476,"frozenset({'858', '1196', '593', '260'})"
3343,0.12868499503146738,"frozenset({'1196', '593', '1198', '260'})"
3344,0.12106657833719775,"frozenset({'1196', '593', '1210', '260'})"
3345,0.10036435905929116,"frozenset({'1196', '593', '1214', '260'})"
3346,0.10351109638953296,"frozenset({'1240', '1196', '593', '260'})"
3347,0.10003312355084465,"frozenset({'1196', '1270', '593', '260'})"
3348,0.11046704206690958,"frozenset({'2028', '1196', '593', '260'})"
3349,0.11493872143093739,"frozenset({'2571', '1196', '593', '260'})"
3350,0.10781715799933753,"frozenset({'1196', '2762', '593', '260'})"
3351,0.10947333554157006,"frozenset({'1196', '2858', '593', '260'})"
3352,0.105498509440212,"frozenset({'1210', '593', '1198', '260'})"
3353,0.10251738986419344,"frozenset({'2028', '593', '1198', '260'})"
3354,0.10251738986419344,"frozenset({'2571', '593', '1198', '260'})"
3355,0.10019874130506791,"frozenset({'2762', '593', '1198', '260'})"
3356,0.10102683007618417,"frozenset({'2858', '593', '1198', '260'})"
3357,0.10052997681351442,"frozenset({'1196', '858', '608', '260'})"
3358,0.11593242795627691,"frozenset({'608', '1196', '1198', '260'})"
3359,0.105498509440212,"frozenset({'608', '1196', '1210', '260'})"
3360,0.10069559456773766,"frozenset({'2571', '1196', '608', '260'})"
3361,0.10384233189797946,"frozenset({'1196', '2858', '608', '260'})"
3362,0.1348128519377277,"frozenset({'1196', '858', '1198', '260'})"
3363,0.1184166942696257,"frozenset({'1196', '858', '1210', '260'})"
3364,0.1064922159655515,"frozenset({'1196', '858', '1214', '260'})"
3365,0.12371646240476979,"frozenset({'1221', '1196', '858', '260'})"
3366,0.10748592249089102,"frozenset({'260', '1196', '858', '1240'})"
3367,0.1124544551175886,"frozenset({'2028', '1196', '858', '260'})"
3368,0.11046704206690958,"frozenset({'2571', '1196', '858', '260'})"
3369,0.10500165617754223,"frozenset({'1196', '2858', '858', '260'})"
3370,0.10682345147399801,"frozenset({'1210', '858', '1198', '260'})"
3371,0.11344816164292812,"frozenset({'1221', '858', '1198', '260'})"
3372,0.10317986088108645,"frozenset({'260', '858', '1198', '1240'})"
3373,0.10566412719443524,"frozenset({'2028', '858', '1198', '260'})"
3374,0.10102683007618417,"frozenset({'2571', '858', '1198', '260'})"
3375,0.10765154024511428,"frozenset({'919', '1196', '1198', '260'})"
3376,0.12951308380258364,"frozenset({'1196', '1036', '1198', '260'})"
3377,0.11791984100695595,"frozenset({'1196', '1036', '1210', '260'})"
3378,0.11228883736336535,"frozenset({'260', '1196', '1036', '1240'})"
3379,0.10086121232196091,"frozenset({'1196', '1291', '1036', '260'})"
3380,0.10052997681351442,"frozenset({'2028', '1196', '1036', '260'})"
3381,0.10781715799933753,"frozenset({'2571', '1196', '1036', '260'})"
3382,0.11079827757535608,"frozenset({'1210', '1036', '1198', '260'})"
3383,0.11361377939715138,"frozenset({'260', '1036', '1198', '1240'})"
3384,0.10102683007618417,"frozenset({'1291', '1036', '1198', '260'})"
3385,0.10516727393176549,"frozenset({'2571', '1036', '1198', '260'})"
3386,0.12239152037098378,"frozenset({'1097', '1196', '1198', '260'})"
3387,0.12603511096389533,"frozenset({'1097', '1196', '1210', '260'})"
3388,0.1030142431268632,"frozenset({'260', '1097', '1196', '1240'})"
3389,0.11576681020205366,"frozenset({'1097', '1196', '1270', '260'})"
3390,0.10997018880423981,"frozenset({'2571', '1097', '1196', '260'})"
3391,0.10351109638953296,"frozenset({'1210', '1097', '1198', '260'})"
3392,0.10135806558463067,"frozenset({'1097', '1270', '1210', '260'})"
3393,0.10632659821132825,"frozenset({'1136', '1196', '1198', '260'})"
3394,0.14375621066578337,"frozenset({'1197', '1196', '1198', '260'})"
3395,0.1387876780390858,"frozenset({'1197', '1196', '1210', '260'})"
3396,0.1036767141437562,"frozenset({'1197', '1196', '1214', '260'})"
3397,0.11295130838025837,"frozenset({'260', '1197', '1196', '1240'})"
3398,0.1121232196091421,"frozenset({'1197', '1196', '1270', '260'})"
3399,0.10665783371977476,"frozenset({'1197', '1196', '1291', '260'})"
3400,0.10632659821132825,"frozenset({'2028', '1197', '1196', '260'})"
3401,0.1268631997350116,"frozenset({'1197', '2571', '1196', '260'})"
3402,0.1030142431268632,"frozenset({'1197', '1196', '2858', '260'})"
3403,0.12106657833719775,"frozenset({'1200', '1196', '1198', '260'})"
3404,0.1780390857899967,"frozenset({'1210', '1196', '1198', '260'})"
3405,0.13166611460748592,"frozenset({'1214', '1196', '1198', '260'})"
3406,0.10698906922822127,"frozenset({'1221', '1196', '1198', '260'})"
3407,0.14624047697913217,"frozenset({'1240', '1196', '1198', '260'})"
3408,0.10218615435574693,"frozenset({'1196', '1265', '1198', '260'})"
3409,0.13696588274263,"frozenset({'1196', '1270', '1198', '260'})"
3410,0.14590924147068565,"frozenset({'1196', '1291', '1198', '260'})"
3411,0.11311692613448161,"frozenset({'1387', '1196', '1198', '260'})"
3412,0.11460748592249088,"frozenset({'260', '1196', '1198', '1580'})"
3413,0.10814839350778403,"frozenset({'1610', '1196', '1198', '260'})"
